S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,AVAXUSDT,0.0,0.0,0.0,0.003724544835411936,1.0,-0.4550308751561852,0.5449691248438148
ADAUPUSDT,DCRUSDT,0.0,0.0,0.0,0.0040972127654066845,1.0,-0.5043208629442039,0.49567913705579614
ADAUPUSDT,LINKUSDT,0.0,0.0,0.0,0.002809325884830784,1.0,-0.40175928272284656,0.5982407172771536
ADAUPUSDT,TRBUSDT,0.0,0.0,0.0,0.0034391394444797563,1.0,-0.4421904372376842,0.5578095627623159
ATOMUSDT,ICPUSDT,0.0,-0.6680984298181651,0.0,0.0022939130217592757,2.0,-0.6147678704790961,0.385232129520904
AVAXUSDT,FTTUSDT,0.0,1.8219615266788574,-2.8880069506215417e-05,0.0011731070772642688,5.0,-0.27148691639528877,0.7285130836047112
AVAXUSDT,NEOUSDT,0.0,0.0,0.0,0.001466831487851738,1.0,-0.48702213877914463,0.5129778612208553
DCRUSDT,ETCUSDT,0.0,-0.3831240745051158,-1.8671663204939152e-05,0.0012728588643467716,5.0,-0.49344602405070964,0.5065539759492904
DOTUSDT,LINKUSDT,0.0,0.2387034202067802,-9.588872974558365e-05,0.0012337833761516584,4.0,-0.4422759584075725,0.5577240415924275
ETCUSDT,NEOUSDT,0.0,0.007608748237067793,-3.3949447045865586e-05,0.0008319300971327112,5.0,-0.48718499487188643,0.5128150051281136
FTTUSDT,NEOUSDT,0.0,1.1933836382764103,0.0,0.0008827155382659162,2.0,0.6406444456268701,-0.3593555543731299
FTTUSDT,TRBUSDT,0.0,-1.401624062166804,0.0,0.0009617549360809562,2.0,-0.6674897273895695,0.3325102726104306
FTTUSDT,ZENUSDT,0.0,-1.3836974809614992,0.0,0.0011790013502992816,3.0,-0.6855395699826249,0.31446043001737517
LINKUSDT,TRBUSDT,0.0,0.0,0.0,0.0012223308424332115,1.0,-0.5413157845006652,0.45868421549933486
LUNAUSDT,NEOUSDT,1.0,-0.5592128193093117,0.0,0.0014845931119113031,2.0,0.43464769931210184,-0.5653523006878981
LUNAUSDT,TRBUSDT,0.0,0.0,0.0,0.0017740715065307172,1.0,-0.5102360904212528,0.4897639095787471
NEOUSDT,TRBUSDT,0.0,0.0,0.0,0.0010560821771236804,1.0,-0.5000195579358514,0.49998044206414866
TRBUSDT,ZENUSDT,0.0,0.0,0.0,0.0012129200839466397,1.0,-0.5311218892321362,0.4688781107678638
