S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ATOMUSDT,DOTUSDT,0.0,0.0,0.0,0.001629772088762375,1.0,-0.5101177642809323,0.4898822357190678
ATOMUSDT,NEOUSDT,0.0,0.09019663988294419,9.112214935213817e-05,0.0018737958935468168,4.0,-0.5581891528488875,0.4418108471511126
ATOMUSDT,TORNUSDT,0.0,0.0,0.0,0.0024236178329221287,1.0,-0.5736393908348083,0.4263606091651918
AVAXUSDT,ZENUSDT,0.0,0.8500242146332958,-6.402821540657805e-05,0.0015037356702828017,5.0,-0.4917910146254695,0.5082089853745305
AXSUSDT,FTTUSDT,1.0,0.0,0.0,0.008765224791229707,1.0,-0.5455379075661207,0.4544620924338793
AXSUSDT,TORNUSDT,0.0,-3.5261758890912915,0.0,0.004480832573507988,2.0,-0.025299231835488475,-0.9747007681645116
ETCUSDT,TORNUSDT,0.0,3.558591382489142,0.0,0.004629032821277259,3.0,0.03947181787980317,0.9605281821201969
FILUSDT,HNTUSDT,0.0,-2.1892454984513403,0.0,0.001026925811169445,3.0,-0.7227568273116709,0.2772431726883291
FILUSDT,LINKUSDT,0.0,-1.7057625583304388,0.0,0.0009361111359950621,3.0,-0.667258957505248,0.3327410424947521
FILUSDT,NEOUSDT,0.0,-2.1018924628488262,0.0,0.0010435503992714216,3.0,-0.7474893893077975,0.2525106106922025
FILUSDT,ZENUSDT,0.0,-2.212717391814822,0.0,0.0010386029977458929,3.0,-0.7788873239710115,0.22111267602898854
FTTUSDT,HNTUSDT,1.0,0.5297847289747506,0.0,0.00121810982739143,3.0,-0.33724115372464725,0.6627588462753528
FTTUSDT,LINKUSDT,1.0,0.7372120191654655,-0.00011260669742233994,0.0013894575026394491,5.0,-0.34296883865106914,0.6570311613489309
FTTUSDT,ZENUSDT,1.0,0.30634228290546917,-0.00017082702841210995,0.0014652494258421257,5.0,-0.5047536211151831,0.49524637888481693
HNTUSDT,LINKUSDT,1.0,0.16356145371520542,-6.630047864942425e-05,0.0010753851538293168,5.0,-0.503544993399238,0.49645500660076214
HNTUSDT,NEOUSDT,0.0,0.0,0.0,0.0013503318513298757,1.0,-0.5810568797858928,0.41894312021410723
HNTUSDT,ZENUSDT,1.0,-0.2221118817017887,-9.049347466917976e-05,0.0011487384480505618,4.0,-0.6510369320658074,0.34896306793419274
