S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AVAXUSDT,AXSUSDT,0.0,0.0,0.0,0.0052379907799400115,1.0,-0.3919822071506145,0.6080177928493855
AXSUSDT,DCRUSDT,0.0,0.0,0.0,0.00332175981946405,1.0,-0.7009271880232296,0.2990728119767703
AXSUSDT,FTTUSDT,0.0,0.0,0.0,0.0036545617488022595,1.0,-0.6380279504206484,0.3619720495793516
AXSUSDT,LUNAUSDT,1.0,0.0,0.0,0.002654572105174283,1.0,-0.5525434588634223,0.4474565411365777
BTGUSDT,LINKUSDT,1.0,0.8693469265661876,0.0,0.002230447581949601,3.0,-0.33885422374760554,0.6611457762523945
DCRUSDT,ETCUSDT,0.0,-2.693306578867707,0.00020783873631338565,0.002210434907312192,5.0,-0.7047623009203263,0.2952376990796736
DCRUSDT,LINKUSDT,1.0,0.0,0.0,0.002175579429112107,1.0,-0.40607136556159856,0.5939286344384014
DOTUSDT,LINKUSDT,0.0,0.8633569358821553,0.0,0.0018999686456294402,3.0,-0.3838573716619711,0.6161426283380289
DOTUSDT,NEOUSDT,0.0,0.0,0.0,0.0017302376113307485,1.0,-0.5594826716220009,0.440517328377999
ETCUSDT,FTTUSDT,0.0,1.5671227990379322,-0.0001366919573040051,0.0014217784873511833,5.0,-0.3198638155692009,0.6801361844307992
ETCUSDT,LINKUSDT,0.0,1.4748330853181746,-0.0001627497179994221,0.002047803675525806,5.0,-0.29894397752325896,0.701056022476741
FTTUSDT,LINKUSDT,0.0,0.0,0.0,0.0013966457897263127,1.0,-0.4763242338242217,0.5236757661757784
