S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ATOMUSDT,DCRUSDT,0.0,3.028559472281037,0.0,0.0019380592447463857,3.0,-0.2658723163733654,0.7341276836266346
AVAXUSDT,DCRUSDT,0.0,-2.353372773804536,0.0,0.0016347971399622559,2.0,0.3311804081237151,-0.6688195918762849
AVAXUSDT,ETCUSDT,2.0,0.0,0.0,0.006350048718359738,1.0,-0.46002685728913073,0.5399731427108693
AVAXUSDT,FILUSDT,0.0,0.0,0.0,0.0052427829035279075,1.0,-0.5953042040819622,0.40469579591803784
AVAXUSDT,LINKUSDT,0.0,0.0,0.0,0.001967155713013789,1.0,-0.5034013751336379,0.49659862486636214
AVAXUSDT,NEOUSDT,0.0,-0.9269926592240232,0.0,0.0030171666681206074,3.0,-0.6688869824543867,0.3311130175456133
AVAXUSDT,TRBUSDT,0.0,-1.3167768648637677,0.0,0.0030173330516067307,3.0,-0.7277976238713931,0.2722023761286069
DCRUSDT,ETCUSDT,2.0,0.0,0.0,0.007949361338817065,1.0,-0.3586135204765563,0.6413864795234436
DCRUSDT,FTTUSDT,0.0,-2.900884217156584,0.0,0.0016886549410441863,2.0,-0.7441366717687099,0.2558633282312901
DCRUSDT,LUNAUSDT,0.0,-2.020731664513102,0.0,0.001850223647267467,3.0,-0.5990349836332541,0.4009650163667459
DCRUSDT,NEOUSDT,0.0,-2.9045496864626568,0.0,0.0015627648719277808,2.0,-0.7524179299294217,0.24758207007057834
DCRUSDT,TRBUSDT,0.0,-3.5974124341945153,0.0,0.0018479200548911722,2.0,-0.8303389423792021,0.16966105762079786
DCRUSDT,ZENUSDT,0.0,-3.6739716276711896,0.0,0.0019067894138808548,2.0,-0.8384126173732689,0.16158738262673109
DOTUSDT,ETCUSDT,2.0,0.0,0.0,0.006241053558103429,1.0,-0.44046327480050246,0.5595367251994975
DOTUSDT,FTTUSDT,0.0,1.5643859446017794,0.00017402884816686517,0.0013153628892038193,5.0,-0.29857147751843843,0.7014285224815615
ETCUSDT,FTTUSDT,2.0,0.0,0.0,0.02058535159710335,1.0,-0.5682521241129546,0.43174787588704544
ETCUSDT,LINKUSDT,2.0,0.0,0.0,0.006312154371409245,1.0,-0.5433165536440016,0.45668344635599856
ETCUSDT,TRBUSDT,2.0,0.0,0.0,0.009827066993099157,1.0,-0.5966876374482556,0.4033123625517444
ETCUSDT,ZENUSDT,2.0,0.0,0.0,0.010127880959380877,1.0,-0.596728153846786,0.40327184615321404
FTTUSDT,NEOUSDT,0.0,-1.9640781477190155,-0.00018734705367848365,0.0015271588221538075,5.0,-0.767178193513609,0.23282180648639103
