S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,ATOMUSDT,0.0,0.0,0.0,0.0033609975006807383,1.0,-0.3665135670774191,0.633486432922581
ADAUPUSDT,BTGUSDT,1.0,0.0,0.0,0.002149611039492853,1.0,-0.4381459873505437,0.5618540126494562
ADAUPUSDT,NEOUSDT,0.0,-3.6668886097420965,-0.000283722775868287,0.005023357398525501,4.0,0.04943593799662466,-0.9505640620033754
ADAUPUSDT,TORNUSDT,0.0,-1.5227351495584225,0.0,0.002091088027009783,2.0,-0.5848114100648948,0.41518858993510516
ADAUPUSDT,WNXMUSDT,0.0,-1.690280534987802,-0.00015936832155937164,0.0015687589829793637,4.0,0.2682212683735857,-0.7317787316264144
ADAUPUSDT,ZENUSDT,0.0,-2.3216321675684344,0.0,0.0027609233009668064,3.0,-0.6769103761555451,0.3230896238444549
ATOMUSDT,BTGUSDT,0.0,0.0,0.0,0.003136749224294545,1.0,-0.5740623878679578,0.4259376121320421
ATOMUSDT,LINKUSDT,0.0,-0.2290962482336968,0.00022154708919320043,0.0024413887729527414,4.0,-0.5497057083341209,0.45029429166587914
ATOMUSDT,NEOUSDT,0.0,1.7707849613031237,0.00019202206797909303,0.002790305150624574,4.0,-0.32066614888557304,0.679333851114427
ATOMUSDT,TORNUSDT,0.0,0.0,0.0,0.0034259782606446986,1.0,-0.5681056652904218,0.4318943347095781
BTGUSDT,DOTUSDT,0.0,0.0,0.0,0.002121755789386173,1.0,-0.4443509772171622,0.5556490227828378
BTGUSDT,NEOUSDT,0.0,0.0,0.0,0.002874879337299055,1.0,-0.48568247399633646,0.5143175260036635
BTGUSDT,ZENUSDT,0.0,0.0,0.0,0.0017225178401574673,1.0,-0.5145788565081746,0.4854211434918254
DOTUSDT,TORNUSDT,0.0,0.0,0.0,0.0019135160444593616,1.0,-0.5496938137787281,0.450306186221272
FILUSDT,TORNUSDT,0.0,0.0,0.0,0.004215787611881128,1.0,-0.4755746927225009,0.524425307277499
FILUSDT,ZENUSDT,0.0,0.0,0.0,0.0034505189215552506,1.0,-0.4963349849931737,0.5036650150068263
NEOUSDT,TORNUSDT,0.0,0.0,0.0,0.0031269733731522586,1.0,-0.5082932945223613,0.49170670547763873
TORNUSDT,ZENUSDT,0.0,0.0,0.0,0.002131676337035844,1.0,-0.5206285526648249,0.47937144733517517
