S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,ATOMUSDT,1.0,0.0,0.0,0.0057408595785227836,1.0,-0.40431073482085106,0.5956892651791489
ADAUPUSDT,AVAXUSDT,0.0,-5.092844928021602,0.0,0.005326810088089512,3.0,-0.9365177245111899,-0.06348227548881014
ADAUPUSDT,DCRUSDT,0.0,0.0,0.0,0.0023663023253680795,1.0,-0.49030636749242607,0.509693632507574
ADAUPUSDT,DOTUSDT,0.0,-3.2116723696699343,0.0,0.003972886714295637,2.0,-0.7768274547888695,0.22317254521113059
ADAUPUSDT,LINKUSDT,0.0,0.0,0.0,0.0028705217238705343,1.0,-0.39721992687357394,0.602780073126426
ADAUPUSDT,LUNAUSDT,0.0,-5.0545248653337405,0.0,0.00542775513032477,3.0,-0.9269007137843817,-0.0730992862156184
ADAUPUSDT,NMRUSDT,1.0,1.515576663692312,0.0001021821851795018,0.002125130114978725,4.0,-0.25297853689792205,0.747021463102078
ATOMUSDT,AVAXUSDT,1.0,0.0,0.0,0.005009464079713544,1.0,-0.5299400368038578,0.4700599631961421
ATOMUSDT,DCRUSDT,1.0,-4.335676796563174,0.0,0.003981512919147992,3.0,-0.43652501449787745,-0.5634749855021225
ATOMUSDT,DOTUSDT,1.0,-3.5607149940221214,0.0,0.0059225043733933036,3.0,-0.4775301792975702,-0.5224698207024299
ATOMUSDT,ICPUSDT,1.0,0.0,0.0,0.004136325235973523,1.0,-0.5359359711897322,0.4640640288102678
ATOMUSDT,LINKUSDT,1.0,0.0,0.0,0.0034333795771767208,1.0,-0.49254252994540704,0.5074574700545931
ATOMUSDT,NEOUSDT,1.0,0.0,0.0,0.0032697671103438393,1.0,-0.5287989729173516,0.4712010270826485
ATOMUSDT,NMRUSDT,1.0,0.0,0.0,0.004561182476830273,1.0,-0.5191146830379196,0.4808853169620805
AVAXUSDT,LINKUSDT,0.0,2.374798122192954,0.0,0.004771706445873919,3.0,-0.1402601876106577,0.8597398123893423
DCRUSDT,ICPUSDT,0.0,1.4517333757050537,-9.437295823517492e-05,0.001787585879399771,4.0,0.6092421485142953,-0.3907578514857048
DCRUSDT,LINKUSDT,0.0,3.8215315986713687,0.0,0.004383746166211641,2.0,0.26489681804858434,0.7351031819514157
DCRUSDT,NEOUSDT,0.0,-2.6439136450483054,6.232711308801133e-05,0.0015966800175948328,4.0,-0.7382232415191516,0.2617767584808483
DCRUSDT,NMRUSDT,1.0,0.1874424149618242,-0.00011260964800894292,0.0016814233948099983,4.0,0.4529739450375562,-0.5470260549624438
DOTUSDT,ICPUSDT,0.0,-3.872124069679752,0.0,0.0037585347506929757,2.0,-0.40084228497738816,-0.5991577150226118
DOTUSDT,NMRUSDT,0.0,-3.721311996505593,0.0,0.002859282513661876,2.0,-0.3601577834890496,-0.6398422165109504
ICPUSDT,LINKUSDT,0.0,0.0,0.0,0.0027333127865314783,1.0,-0.4566309683771366,0.5433690316228633
ICPUSDT,NMRUSDT,0.0,0.0,0.0,0.002108187838556505,1.0,-0.483076162266791,0.5169238377332089
LINKUSDT,NEOUSDT,1.0,1.3125554940633122,0.0,0.0014702513292441319,2.0,-0.35751953295954475,0.6424804670404552
LINKUSDT,NMRUSDT,0.0,0.0,0.0,0.002775440479196777,1.0,-0.5265178192574131,0.4734821807425869
NEOUSDT,NMRUSDT,1.0,1.818076161199011,9.117526598101955e-05,0.0022393336594729468,4.0,-0.25419640751807926,0.7458035924819207
