S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,RGTUSDT,4.0,1.2438004008456425,0.0,0.002937455996968442,3.0,-0.3060718373061317,0.6939281626938684
ARUSDT,AXSUSDT,0.0,1.9990149138467208,0.0,0.0017590230401716487,3.0,-0.2979247897858017,0.7020752102141983
ARUSDT,BTGUSDT,0.0,-2.022670354606332,0.0,0.001905720627002287,2.0,0.21771258448275202,-0.782287415517248
ARUSDT,DCRUSDT,0.0,-2.2238754285900852,0.0,0.0015249197407879687,2.0,0.24484445110820902,-0.755155548891791
ARUSDT,DOTUSDT,1.0,0.0,0.0,0.0019199722215267044,1.0,-0.45128178426704957,0.5487182157329504
ARUSDT,FTTUSDT,0.0,0.0,0.0,0.00250307722804174,1.0,-0.4785874804805825,0.5214125195194176
ARUSDT,TRBUSDT,0.0,0.754122047206768,0.0,0.0018629214114735456,3.0,-0.36575589110232115,0.6342441088976789
ARUSDT,ZENUSDT,0.0,-1.233471238413455,0.0,0.0018624479437576768,2.0,0.35496035320162767,-0.6450396467983723
ATOMUSDT,HNTUSDT,3.0,-1.249834209705629,-0.0002627426362913741,0.0044812582820997005,4.0,-0.7031454071570418,0.29685459284295823
ATOMUSDT,LINKUSDT,4.0,-0.615218262410604,-0.00013711766705442176,0.002871427694809867,5.0,-0.5713154375024232,0.4286845624975768
ATOMUSDT,NEOUSDT,4.0,0.0,0.0,0.0027671964304088,1.0,-0.49448666002678404,0.505513339973216
AVAXUSDT,HNTUSDT,3.0,-3.1446814555873246,0.0,0.005860171616304031,2.0,0.05659256782718343,-0.9434074321728166
AVAXUSDT,TRBUSDT,0.0,-0.47625733757557304,-7.353738370805644e-05,0.0016129146443528038,4.0,0.37163382252484206,-0.628366177475158
AXSUSDT,NEOUSDT,4.0,-1.8252302268044152,0.0,0.0014970408208451705,3.0,-0.6510152954596891,0.34898470454031094
DCRUSDT,DOTUSDT,0.0,-1.9550345572850927,0.0,0.0013652529383862174,2.0,-0.6963619512052921,0.3036380487947079
DCRUSDT,ETCUSDT,4.0,0.0,0.0,0.001174906959139315,1.0,-0.45422215609755523,0.5457778439024448
DCRUSDT,FTTUSDT,0.0,-2.050575943422247,0.0,0.0018118009305376043,2.0,-0.7230809821358122,0.27691901786418777
DCRUSDT,LUNAUSDT,0.0,-2.4197318751788544,0.0,0.001793524478986275,3.0,-0.7896472546847422,0.21035274531525788
DCRUSDT,ZENUSDT,0.0,0.0,0.0,0.0021751148701291264,1.0,-0.49235437374510277,0.5076456262548972
ETCUSDT,HNTUSDT,4.0,2.0550087381292714,0.0,0.003976109677338263,3.0,-0.21785428725248832,0.7821457127475117
FTTUSDT,ICPUSDT,0.0,0.0,0.0,0.002067310436689873,1.0,-0.4644093967305086,0.5355906032694914
HNTUSDT,LINKUSDT,4.0,3.3636034368499166,0.0,0.005848732385705365,2.0,0.9626694538288083,-0.037330546171191685
HNTUSDT,LUNAUSDT,4.0,-3.640069567549252,0.0,0.006132964992956336,3.0,-0.9638878410342845,-0.036112158965715575
HNTUSDT,TRBUSDT,4.0,-0.7546430523620639,8.40458461850957e-05,0.0022493232440784195,4.0,-0.5975097872816982,0.40249021271830177
ICPUSDT,LINKUSDT,4.0,-2.6339357305787496,0.0,0.007127503370157973,3.0,-0.9101288726054063,0.08987112739459373
ICPUSDT,NEOUSDT,4.0,-1.2971917474100148,0.0,0.0037752163245970177,2.0,-0.7065572624021521,0.29344273759784784
