S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ARUSDT,LINKUSDT,0.0,-0.86374591844219,0.0001366714744028109,0.0018570283729722901,4.0,0.3480669673227354,-0.6519330326772645
AVAXUSDT,DCRUSDT,0.0,0.0,0.0,0.0024157721162441606,1.0,-0.5333651171361201,0.46663488286388
AVAXUSDT,FTTUSDT,0.0,1.8731339727059628,-0.00017818870005180789,0.001355132122660349,4.0,-0.26986101190569795,0.7301389880943021
AVAXUSDT,LUNAUSDT,0.0,0.0,0.0,0.0024646167668623373,1.0,-0.4750621314075291,0.5249378685924709
AVAXUSDT,MLNUSDT,0.0,-4.4729391690785505,0.0,0.0019189228973465792,2.0,-0.5417291278706237,-0.45827087212937645
DCRUSDT,MLNUSDT,1.0,-4.786947309522684,0.0,0.004546281353354028,2.0,-0.5818499439854778,-0.41815005601452215
FTTUSDT,ICPUSDT,0.0,3.777608454237337,-0.0002625779678508018,0.0020865728575776873,4.0,0.9593952097533675,-0.0406047902466326
FTTUSDT,LINKUSDT,0.0,0.0,0.0,0.0017847245668788936,1.0,-0.45430021019485234,0.5456997898051477
FTTUSDT,LUNAUSDT,0.0,2.825148929937692,-0.00020179885121500391,0.0017251362945302046,4.0,0.8380107968033367,-0.16198920319666338
FTTUSDT,MLNUSDT,0.0,4.253967239566117,-0.00020875361436857703,0.0019143497089353484,4.0,0.7959607180075382,0.20403928199246174
FTTUSDT,TRBUSDT,0.0,0.0,0.0,0.0040772734958884555,1.0,-0.4973790328449374,0.5026209671550627
HNTUSDT,LUNAUSDT,0.0,3.6322817550359527,-0.0003081127157869915,0.0030250155065501593,4.0,0.39715138674604705,0.602848613253953
