S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,-10.649428771814947,-0.0003858953873498891,0.002843201348758813,5.0,-0.9685566059825527,-0.031443394017447335,100
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011542316390827515,1.0,-0.4048259513290511,0.5951740486709489,120
BTCUSDT,ETHUSDT,1.0,0.0,0.0,0.001156800345317986,1.0,-0.4048195199847391,0.5951804800152609,121
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010185995992578018,1.0,-0.4048224490968915,0.5951775509031085,122
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010535854445012903,1.0,-0.40482402092777403,0.595175979072226,123
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0009915515870049009,1.0,-0.40481578302787624,0.5951842169721239,124
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010638652701118793,1.0,-0.40480704286937225,0.5951929571306278,125
BTCUSDT,ETHUSDT,0.0,1.3539396135561454,0.0,0.001304194881009783,3.0,-0.33006982175860283,0.6699301782413971,126
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011116024340929074,1.0,-0.40480706602100147,0.5951929339789985,127
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001085314293121398,1.0,-0.4048130715801224,0.5951869284198776,128
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001107412574925866,1.0,-0.4048052337162436,0.5951947662837564,129
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011559487908081548,1.0,-0.4047988128418791,0.595201187158121,130
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011780954984351663,1.0,-0.40479639833655917,0.5952036016634409,131
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001235533611960919,1.0,-0.40480205764751215,0.5951979423524879,132
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012936182575698594,1.0,-0.4047991651904722,0.5952008348095278,133
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012610292035037253,1.0,-0.4047925810162332,0.5952074189837668,134
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012978864568719605,1.0,-0.40479131864395984,0.5952086813560402,135
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012805988698013132,1.0,-0.4047798374040951,0.5952201625959049,136
BTCUSDT,ETHUSDT,2.0,-2.8951333985468066,0.0,0.0015963943853751978,2.0,-0.5643012276295633,0.4356987723704367,177
BTCUSDT,ETHUSDT,2.0,-3.216421486612374,0.0,0.001427080317921744,3.0,-0.5819818050311678,0.41801819496883225,180
BTCUSDT,ETHUSDT,2.0,-3.1120238803952494,0.0,0.0013885077713627588,2.0,-0.5762469089533185,0.4237530910466814,181
BTCUSDT,ETHUSDT,2.0,-2.8816888263471476,0.0,0.0012267616212864854,2.0,-0.5635345534857488,0.4364654465142513,183
BTCUSDT,ETHUSDT,2.0,-2.8680314712118324,0.0,0.0012193776855780897,2.0,-0.5627798014018495,0.4372201985981506,184
BTCUSDT,ETHUSDT,2.0,-2.7416584324459055,0.0,0.001036628281404388,2.0,-0.5558010633732265,0.4441989366267735,185
BTCUSDT,ETHUSDT,2.0,-2.8225455581991215,0.0,0.001078989095134781,2.0,-0.5602678180119879,0.43973218198801217,186
BTCUSDT,ETHUSDT,2.0,-2.9831359115852485,0.0,0.001240776489028325,3.0,-0.5691218786142391,0.4308781213857608,187
BTCUSDT,ETHUSDT,2.0,-2.9503975756637306,0.0,0.0012506621689310044,3.0,-0.5673178450949552,0.4326821549050449,188
