stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
BTCUSDT,ETHUSDT,16099.5226617,1.5,10,33.18553890000203,1,,"[{'time': 132, 'w1': 0.18, 'stock1_payoff': 11579.3371017, 'w2': -2.12, 'stock2_payoff': -5022.428400000001, 'type': '下開倉'}, {'time': 146, 'w1': -0.18, 'stock1_payoff': -11552.1444, 'w2': 2.12, 'stock2_payoff': 5028.421237200001, 'type': '正常平倉'}]"
